Epoch [5/10], Step [1/88], Loss: 0.0378, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [2/88], Loss: 0.0404, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [3/88], Loss: 0.0411, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [4/88], Loss: 0.0392, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [5/88], Loss: 0.0398, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [6/88], Loss: 0.0404, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [7/88], Loss: 0.0406, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [8/88], Loss: 0.0367, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [9/88], Loss: 0.0381, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [10/88], Loss: 0.0372, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [11/88], Loss: 0.0374, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [12/88], Loss: 0.0372, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [13/88], Loss: 0.0387, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [14/88], Loss: 0.0379, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [15/88], Loss: 0.0371, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [16/88], Loss: 0.0379, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [17/88], Loss: 0.0367, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [18/88], Loss: 0.0355, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [19/88], Loss: 0.0362, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [20/88], Loss: 0.0361, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [21/88], Loss: 0.0359, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [22/88], Loss: 0.0363, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [23/88], Loss: 0.0362, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [24/88], Loss: 0.0347, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [25/88], Loss: 0.0352, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [26/88], Loss: 0.0362, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [27/88], Loss: 0.0371, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [28/88], Loss: 0.0349, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [29/88], Loss: 0.0355, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [30/88], Loss: 0.0334, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [31/88], Loss: 0.0334, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [32/88], Loss: 0.0326, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [33/88], Loss: 0.0338, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [34/88], Loss: 0.0321, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [35/88], Loss: 0.0356, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [36/88], Loss: 0.0343, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [37/88], Loss: 0.0345, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [38/88], Loss: 0.0335, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [39/88], Loss: 0.0334, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [40/88], Loss: 0.0328, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [41/88], Loss: 0.0337, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [42/88], Loss: 0.0341, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [43/88], Loss: 0.0334, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [44/88], Loss: 0.0338, Train Acc: 100.00%, Test Acc: 100.00%
Epoch [5/10], Step [45/88], Loss: 0.0322, Train Acc: 100.00%, Test Acc: 100.00%
